District,Local Body Type,Local Body ID,Local Body,Ward Number,Ward Name,Candidate,Party,Front,Votes,Year
Ernakulam,Municipality/Corporation,M07022,Muvattupuzha,30,VAZHAPILLI WEST,ബിസ്മി സാബിത്ത്,INC,UDF,464,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,1,MATTUMMAL,സൂര്യ അരുൺ,IND,OTH,395,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,2,KURUNTHOTTY PARAMBU,ജോബി പഞ്ഞിക്കാരൻ,INC,UDF,373,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,3,MARKET,റോയി ദേവസ്സി,IND,OTH,537,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,4,KANNANKULANGARA,നിമിത രാധാകൃഷ്ണൻ,CON(S),LDF,297,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,5,TOWN HALL,ലൈജി ബിജു,INC,UDF,363,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,6,PALLAM THURATHU,എലിസബത്ത് സാന്‍റി,BJP,NDA,212,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,7,KODATHI,നന്ദിനി രമേഷ്,BJP,NDA,201,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,8,BUS STAND,ടി എസ് ശ്രീകുമാർ,IND,OTH,321,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,9,FIRE STATION,ഹരിദാസൻ കെ ജി,CPI(M),LDF,402,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,10,VEDIMARA,നുസ്റിയബാനു,INC,UDF,363,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,11,AMBEDKAR PARK,ബീന ശശിധരൻ,INC,UDF,206,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,12,PALLITHAZHAM,ഗീത ബാബു,INC,UDF,413,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,13,SANTHI NAGAR,ഡെന്നി തോമസ്,INC,UDF,307,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,14,NANDIKULANGARA,സംഗീത സി എൽ,INC,UDF,282,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,15,KIZHAKKEPRAM EAST,വിഷ്ണു എം പി,CPI(M),LDF,258,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,16,VANIYAKKAD,പി ഡി സുകുമാരി,INC,UDF,314,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,17,VAZHIKULANGARA,സജി നമ്പിയത്ത്,INC,UDF,363,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,18,KIZHAKKEPRAM WEST,ഷിനി റെജി,CPI(M),LDF,263,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,19,PERUVARAM,എം കുട്ടപ്പൻ,INC,UDF,218,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,20,STADIUM,ജലജ രവീന്ദ്രൻ,INC,UDF,239,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,21,KESARI,ആശ മുരളി,BJP,NDA,297,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,22,NANTHIATTUKUNNAM,രമേഷ്  ഡി കുറുപ്പ്,INC,UDF,297,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,23,THONNIYAKAVU,ഷെമിമോൾ,CPI(M),LDF,257,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,24,SNV SCHOOL,ശ്രീജിത്ത് (കുട്ടൻ),CPI(M),LDF,361,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,25,KANNANCHIRA,ലിജി ലൈഗോഷ്,INC,UDF,412,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,26,KEDAMANGALAM SOUTH,സി എ രാജീവ്,CPI(M),LDF,397,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,27,KEDAMANGALAM NORTH,ജയ ദേവാനന്ദൻ,CPI(M),LDF,426,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,28,SAMOOHAM SCHOOL,ആശ ദേവദാസ്,INC,UDF,385,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,29,PERUMBADANNA SOUTH,കെ രാമചന്ദ്രൻ,CPI,LDF,345,2025
Ernakulam,Municipality/Corporation,M07027,North Paravur,30,PERUMBADANNA,ചിത്ര കുട്ടൻ,INC,UDF,389,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,1,VALLAM NORTH,വി പി ബാബു,IND,OTH,384,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,2,THRIKKAPARAMBU,എസ് ഷറഫ്,IND,OTH,320,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,3,KANJIRAKKAD NORTH,പി എ കാസിം,IUML,UDF,475,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,4,KANJIRAKKAD LPS,സൂര്യ ജിതിൻ,BJP,NDA,309,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,5,KANJIRAKKAD SOUTH,ചെറിയ (ചെറിയാൻ വി. ഒ.),CPI(M),LDF,322,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,6,SASTHAMANGALAM,ശാലു ശരത്ത്,BJP,NDA,265,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,7,THURUTHIPARAMBU,അജി സി. പണിക്കർ,CPI(M),LDF,284,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,8,VEGETABLE MARKET,ശാലിനി പ്രദീപ്,INC,UDF,179,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,9,TALUK HOSPITAL,ആനി മാർട്ടിൻ,INC,UDF,202,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,10,POOPPANY,സംഗീത,INC,UDF,201,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,11,KARATTUPALLIKKARA,ആതിര കെ. സി.,INC,UDF,288,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,12,ASRAMAM,നൗഷാദ് കെ. ബി.,IND,OTH,252,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,13,ASRAMAM NORTH,സബീന നിഷാദ്,IND,OTH,294,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,14,FIRE STATION,സുഹറ മുഹമ്മദ്,INC,UDF,293,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,15,KUNNAMPILLY CHIRA,ബീന രാജൻ,CPI(M),LDF,345,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,16,NEELAMKULANGARA,അനിതാ ദേവി,INC,UDF,262,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,17,NAGANCHERY MANA,എല്‍ദോസ് വീണമാലി,CPI(M),LDF,418,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,18,PANKULAM,നീന പൗലോസ്,INC,UDF,290,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,19,PERIYARVALLY CLUB,ബിജു ജോൺ ജേക്കബ്,INC,UDF,319,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,20,MARUTH KAVALA,ജെസ്സി എജി,INC,UDF,213,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,21,K S R T C,കെ. പി. റെജിമോൻ,CPI,LDF,192,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,22,CATTLE MARKET,മേഴ്സി  ജോൺസൺ ( മേരി ),INC,UDF,134,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,23,MUNICIPAL OFFICE,ഹയറുന്നിസ നസീർ,CPI(M),LDF,251,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,24,LIBRARY,ബുഷ്‌റ പി. എസ്.,IND,OTH,219,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,25,KADUVAL,ലത സുകുമാരൻ,CPI,LDF,221,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,26,VALLOM THODU,ഗസല,CPI(M),LDF,545,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,27,PARAPPURAM,മുഹമ്മദ് ഗദ്ദാഫി,INC,UDF,469,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,28,SOUTH VALLOM,എം. ഇ. നജീബ് ( അന്ത്രു ),INC,UDF,719,2025
Ernakulam,Municipality/Corporation,M07024,Perumbavoor,29,RAYONPURAM,ഷാജഹാൻ ( ഷാജി കുന്നത്താൻ ),INC,UDF,572,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,1,Kakkadu West,സോഫിയ ഷാജു,IND,OTH,308,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,2,Kakkadu Central,ജോൺ (ജോയി വാക്കാനായിൽ),INC,UDF,316,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,3,Kakkadu East,ജോൺ കെ വർഗീസ് (ജോണിക്കുട്ടി),INC,UDF,381,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,4,Kakkadu South,ഷിബു തോമസ്,INC,UDF,323,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,5,Kollikkal,ജിന്‍സി രാജു,INC,UDF,565,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,6,Piravom Central,ആൻസി രാജു പാണാലിക്കൽ,KC(Jacob),UDF,311,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,7,Piravom Town,ലൂസി സണ്ണി കിഴക്കനടിയിൽ,INC,UDF,228,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,8,Thottabhagam North,അരുൺ മാത്യു മണകുന്നത്ത്,INC,UDF,262,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,9,Piravom North,രമാ വിജയൻ (ലത കച്ചേരിൽ പുത്തൻപുരയിൽ),INC,UDF,233,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,10,Piravom South,സിജി സുകുമാരൻ,IND,OTH,336,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,11,Piravom East,രമ്യ ബിജോയ് ചേന്നാട്ട്,INC,UDF,290,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,12,Kombanamala,ജിജി ജോജി,KC(Jacob),UDF,419,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,13,Palachuvadu North,അരുണ്‍ കല്ലറയ്ക്കൽ,INC,UDF,473,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,14,Edappallichira,ക്രിസ്റ്റി ജോൺ,IND,OTH,357,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,15,Illikkamukkada,ജെസ്സി തോമസ് മല്ലിപ്പുറത്ത്,INC,UDF,382,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,16,Namakuzhi,റജി ചുള്ളിക്കൽ,KC(Jacob),UDF,383,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,17,Palachuvad Central,ശിവഗിരി എ. കെ (കുട്ടൻ),INC,UDF,318,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,18,Kallumada,അനുമോൾ അനിൽ,KC,UDF,351,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,19,Mulakkulam,അന്നമ്മ ഡോമി ചിറപ്പുറത്ത്,KC(Jacob),UDF,371,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,20,Thottabhagam South,വി. ടി പ്രതാപൻ,INC,UDF,291,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,21,Kalamboor Ittiyarmala,ബിജുമോൻ പി.എസ് (പൗലോസ്‌കുട്ടി പുന്നേടത്ത്),INC,UDF,280,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,22,Kalamboor South,ആതിര ഐ. റ്റി,IND,OTH,344,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,23,Kalamboor West,ജൂലി സാബു,CPI,LDF,337,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,24,Pazhoor South,വത്സല  വര്‍ഗീസ്,INC,UDF,298,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,25,Pazhoor West,ഏലിയാമ്മ,IND,OTH,333,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,26,Pazhoor East,നാരായണൻകുട്ടി (ഉണ്ണി വല്ലയിൽ),BJP,NDA,211,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,27,Pazhoor Central,ജെയ്സൺ പുളിയ്ക്കൽ,INC,UDF,372,2025
Ernakulam,Municipality/Corporation,M07066,Piravom,28,Pazhoor North,കെ. ആർ പ്രദീപ്കുമാർ,INC,UDF,280,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,1,MAROTTICHUVADU,എലിസബത്ത് നിരുപ ജോഷി (നിരുപ ചിങ്ങംതറ),IND,OTH,458,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,2,THOPPIL NORTH,ബാബു ടി ടി,INC,UDF,988,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,3,KARIMAKKAD,നിഷാബീവി റ്റി എ,CPI(M),LDF,670,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,4,THRIKKAKARA,റമീസ പി എ,IUML,UDF,402,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,5,KARUNALAYAM,സി എ നിഷാദ്,CPI(M),LDF,789,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,6,NAVODHAYA,അലി പി കെ,INC,UDF,484,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,7,VALYATTUMUGAL,പി എൻ പ്രശാന്ത്,CPI(M),LDF,520,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,8,THENGODU,ദിവ്യ ശബരിനാഥ്,CPI(M),LDF,432,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,9,THALAKKOTTUMOOLA,നൗഷാദ് പി എസ്,INC,UDF,466,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,10,EDACHIRA,ഷഫ്ന നൗഷാദ്,INC,UDF,367,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,11,RAJAGIRIVALLEY,സത്യഭാമ സുരേഷ്,INC,UDF,202,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,12,KANNANKERI,എം എസ് അനില്‍കുമാർ,INC,UDF,622,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,13,THUTHIYOOR,തോമസ്,INC,UDF,635,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,14,KUNNATHUCHIRA,ജിജി മഹേഷ്,CPI(M),LDF,467,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,15,PALACHUVADU,എം എസ് ശരത്കുമാർ,INC,UDF,664,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,16,OLIKKUZHI,അൻസിയ ഹക്കിം,CPI(M),LDF,957,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,17,VAZHAKKALA WEST,സുനീർ കെ ബാവ,IND,OTH,307,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,18,VAZHAKKALA EAST,അഡ്വ . എം എം ഷിഹാബ്,CPI(M),LDF,414,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,19,KAMBIVELI,നെജീബ്,CPI(M),LDF,705,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,20,PADAMUGAL,സി പി സാജൽ,CPI(M),LDF,439,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,21,THANAPADAM,സി എം അനൂബ്,CPI(M),LDF,679,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,22,T V  CENTRE,റാഷിദ് ഉള്ളംപിള്ളി,INC,UDF,556,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,23,PATTUPURAKKAL,സന്‍ഷ മിജു,CPI,LDF,418,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,24,KAKKANAD,റെനി തോമസ്,T20,OTH,255,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,25,CHITTETHUKARA,കെ എം ഷംസു,IUML,UDF,620,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,26,NILAMPATHINJIMUGAL,വിനയ സുജിത്ത്,INC,UDF,496,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,27,PARAKKAMUGAL,ഷേര്‍ളി ടോമി,INC,UDF,148,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,28,INFO PARK,പ്രിയ ജോയി,INC,UDF,272,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,29,KALATHIKKUZHY,ജയചന്ദ്രൻ കെ ജി,CPI(M),LDF,180,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,30,ATHANI,എം ടി ഓമന,INC,UDF,515,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,31,KUZHIKKATTUMOOLA,ദേവയാനി എ കെ,INC,UDF,246,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,32,HEALTH CENTRE,പി എസ് സുജിത്ത് (മുത്ത് ),INC,UDF,668,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,33,MAVELIPURAM,ടീനു ജിപ്സൺ,INC,UDF,598,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,34,KOLLAMKUDIMUGAL,റസിയ നിഷാദ്,CPI(M),LDF,886,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,35,MALEPPALLI,ഉമ്മുകുൽസും പി എ,IUML,UDF,528,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,36,B.M.C WARD,പി എം യൂനുസ്,IUML,UDF,331,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,37,KUDILIMUKKU,ആതിര  തമ്പി,IUML,UDF,595,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,38,N G O QUARTERS,ഐഷ സുബൈർ,INC,UDF,635,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,39,MYTHRIPURAM,ഷെറീന ഷുക്കൂർ,IND,OTH,356,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,40,HOUSING BOARD,സാബു ഫ്രാ൯സിസ്,IND,OTH,633,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,41,KUNNEPPARAMBU EAST,ഷെരീഫ് കെ ബി,INC,UDF,768,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,42,KUNNEPPARAMBU WEST,ഷാജി  വാഴക്കാല,INC,UDF,620,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,43,THOPPIL SOUTH,ആലുങ്കൽ ജോർജ്ജ്,IND,OTH,248,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,44,KENNEDY MUKKU,റൈജു മലമേൽ,IND,OTH,504,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,45,SNEHANILAYAM,ടിനു സൈമൺ,CPI,LDF,622,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,46,CHERUMUTTAPPUZHAKKARA,റെക്സി ഷിജു,INC,UDF,373,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,47,SAHAKARANA ROAD,രജനി ജീജൻ,INC,UDF,881,2025
Ernakulam,Municipality/Corporation,M07030,Thrikkakara,48,B.M. NAGAR,അജുന ഹാഷിം,CPI(M),LDF,650,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,1,ATTAPRAYIL,പ്രസീത കെ.വി (പ്രസീത മിജു),INC,UDF,287,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,2,PUTHEN KULANGARA,പ്രവീൺ ( പ്രവീൺ പറയന്താനത്ത്),INC,UDF,623,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,3,VADAKKE VYMEETHI,ബീന (ബീന സുധികുമാർ),CPI(M),LDF,799,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,4,TRACKO COMPANY,സജാത് (കെ.പി.സജാത്),CPI(M),LDF,724,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,5,I O C,ഇന്ദു പ്രകാശ്,CPI(M),LDF,568,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,6,IRUMBANAM,അഖില്‍ദാസ് കെ ടി (കെ.ടി. അഖിൽദാസ് ),CPI(M),LDF,540,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,7,S. M .P,സച്ചിൻ ബിജു,CPI(M),LDF,524,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,8,MATHOOR EAST,പി ബി സതീശ൯,INC,UDF,410,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,9,PULIYANNOOR,ബാലകൃഷ്ണന്‍ (ബാലകൃഷ്ണന്‍ മാസ്റ്റര്‍),CPI(M),LDF,351,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,10,IYRETTIL,വിജയശ്രീ കെ ആർ,BJP,NDA,709,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,11,NJANAM THURUTHU,അനിൽ (അനിൽ കെ.ജി),CPI(M),LDF,470,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,12,ELAMANATHOPPU,വള്ളി രവി,BJP,NDA,340,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,13,MAKALIYAM,രാജലക്ഷ്മി (വി. ജി. രാജലക്ഷ്മി ),CPI(M),LDF,605,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,14,CHITHRAPUZHA,പൌലോസ് (കെ.പി. പൌലോസ് ),CPI(M),LDF,419,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,15,KARINGACHIRA,ജിന്‍സി റോയി,KC(Jacob),UDF,606,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,16,CHATHARY,രാകേഷ്  (ഇ.എസ്. രാകേഷ് പൈ ),CPI(M),LDF,309,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,17,CHANGAMPUTHA,പ്രിയ (പ്രിയ കുര്യാക്കോസ് ),INC,UDF,436,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,18,HILLPALACE,സാബു (കെ.ഡി. സാബു ),CPI(M),LDF,474,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,19,KYAMTHA,മഞ്ജു (മഞ്ജു ബിനു ),INC,UDF,514,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,20,THIRUVAMKULAM,സി എ ഷാജി,INC,UDF,567,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,21,THIRUVAMKULAM TEMPLE,സുകുമാരന്‍ (കെ.ആര്‍. സുകുമാരന്‍ ),INC,UDF,578,2025
Ernakulam,Municipality/Corporation,M07021,Thrippunithura,22,CHAKKUPARAMB,രോഹിണി ( രോഹിണി കൃഷ്ണകുമാര്‍ ),INC,UDF,782,2025
